timestamp,gazepoint_x,gazepoint_y,pupil_area_right_sq_mm,pupil_area_left_sq_mm,eye_event
4,0.5556,0.9852,0.42,0.35,S
4,0.5642,1.0928,0.59,0.68,S
5,0.5346,0.6998,0.58,0.68,S
5,0.5075,0.6041,0.59,0.67,S
5,0.5185,0.6293,0.58,0.74,S
5,0.5246,0.742,0.58,0.61,S
5,0.0,0.0,0.0,0.0,BB
5,0.5156,0.9007,0.66,0.62,BE
5,0.5158,0.8575,0.59,0.64,S
5,0.5067,0.8453,0.61,0.64,BB
6,0.4928,0.7854,0.56,0.66,BE
6,0.3895,0.6468,0.61,0.77,S
6,0.4425,0.7123,0.55,0.78,S
6,0.4679,0.7136,0.56,0.72,S
6,0.5505,0.7074,0.55,0.68,S
6,0.5389,0.6049,0.58,0.75,S
6,0.0,0.0,0.0,0.0,BB
6,0.5223,0.7447,0.6,0.58,BE
7,0.5233,0.7676,0.58,0.71,S
7,0.5379,0.8254,0.57,0.66,S
7,0.5307,0.8771,0.62,0.64,S
7,0.5268,0.8614,0.57,0.64,S
7,0.5481,0.8766,0.56,0.62,FB
7,0.5436,0.8469,0.55,0.54,FEx0.548y0.877d0.112
7,0.5414,0.7928,0.56,0.67,S
7,0.5486,0.7394,0.57,0.67,S
8,0.5511,0.7097,0.59,0.67,BB
8,0.5572,0.6998,0.58,0.7,BE
8,0.5475,0.7328,0.58,0.74,FB
8,0.5278,0.7417,0.62,0.8,NA
8,0.5191,0.8993,0.65,0.69,FEx0.538y0.737d0.222
8,0.5072,0.7663,0.63,0.73,S
8,0.5443,0.6754,0.59,0.73,S
8,0.5251,0.6276,0.59,0.75,S
9,0.4845,0.5495,0.54,0.71,S
9,0.4913,0.6152,0.58,0.72,S
9,0.4772,0.5868,0.63,0.78,S
9,0.5179,0.7208,0.63,0.72,S
9,0.5366,0.8867,0.37,0.33,BB
9,0.5509,0.7442,0.56,0.69,BE
9,0.5355,0.7125,0.59,0.67,S
9,0.5508,0.7634,0.59,0.7,S
1,0.5273,0.7787,0.59,0.8,S
1,0.5177,0.7751,0.6,0.79,S
1,0.4835,0.7846,0.56,0.71,BB
1,0.4721,0.7607,0.57,0.77,BE
1,0.4866,0.7573,0.55,0.74,FB
1,0.5198,0.773,0.53,0.74,FEx0.487y0.757d0.105
1,0.5453,0.7643,0.54,0.67,S
1,0.5558,0.7527,0.56,0.68,FB
1,0.5481,0.828,0.54,0.71,FEx0.556y0.753d0.127
1,0.54,0.8277,0.58,0.66,S
2,0.5403,0.8059,0.61,0.6,BB
2,0.0,0.0,0.0,0.0,NA
2,0.5411,0.793,0.59,0.5,BE
2,0.5197,0.7908,0.6,0.6,BB
2,0.5,0.805,0.58,0.65,BE
2,0.5008,0.8615,0.63,0.6,S
2,0.4985,0.829,0.63,0.62,S
2,0.4992,0.8511,0.63,0.63,S
2,0.5009,0.8739,0.65,0.61,FB
3,0.5146,0.878,0.62,0.69,FEx0.501y0.874d0.149
3,0.5345,0.8913,0.65,0.62,S
3,0.5383,0.8808,0.64,0.6,S
3,0.4788,0.718,0.55,0.77,S
3,0.4752,0.768,0.61,0.67,S
3,0.4829,0.7379,0.55,0.67,S
3,0.5381,0.7541,0.6,0.64,BB
3,0.0,0.0,0.0,0.0,NA
4,0.5792,0.7607,0.62,0.67,BE
4,0.5245,0.7563,0.61,0.66,BB
4,0.5185,0.8,0.59,0.71,BE
4,0.0,0.0,0.0,0.0,BB
4,0.0,0.0,0.0,0.0,NA
4,0.5093,0.8199,0.52,0.61,BE
4,0.5222,0.9019,0.63,0.57,S
4,0.5592,0.8859,0.57,0.62,S
4,0.5347,0.8999,0.58,0.66,BB
5,0.5469,0.8123,0.53,0.63,BE
5,0.5699,0.7873,0.55,0.67,S
5,0.5597,0.7804,0.58,0.73,S
5,0.5408,0.7307,0.62,0.78,S
5,0.5134,0.7108,0.59,0.79,FB
5,0.498,0.7206,0.62,0.7,FEx0.513y0.711d0.106
5,0.5025,0.7472,0.64,0.71,BB
5,0.5062,0.7612,0.41,0.38,NA
5,0.0,0.0,0.0,0.0,NA
5,0.5062,0.7612,0.62,0.59,BE
6,0.5318,0.9027,0.63,0.62,FB
6,0.5082,0.9505,0.65,0.7,FEx0.532y0.903d0.136
6,0.5229,0.8689,0.62,0.62,S
6,0.5093,0.7845,0.61,0.57,BB
6,0.5104,0.7145,0.59,0.51,NA
6,0.5038,0.6261,0.51,0.59,NA
6,0.3619,0.4393,0.56,0.04,BE
6,0.3498,0.4404,0.64,0.05,S
7,0.0,0.0,0.0,0.0,BB
7,0.5216,0.7471,0.53,0.48,BE
7,0.5157,0.7361,0.57,0.63,BB
7,0.0,0.0,0.0,0.0,NA
7,0.0,0.0,0.0,0.0,NA
7,0.5033,0.7599,0.63,0.48,BE
7,0.0,0.0,0.0,0.0,BB
7,0.5108,0.7958,0.6,0.45,BE
7,0.5408,0.7757,0.56,0.52,NA
8,0.5347,0.75,0.6,0.35,NA
8,0.548,0.75,0.56,0.47,NA
8,0.532,0.7724,0.57,0.42,NA
8,0.519,0.7881,0.0,0.0,NA
8,0.519,0.7881,0.55,0.3,NA
8,0.5251,0.7278,0.55,0.47,NA
8,0.5112,0.7211,0.57,0.47,NA
8,0.5131,0.8224,0.61,0.34,NA
9,0.5425,0.8577,0.62,0.41,NA
9,0.5511,0.8498,0.62,0.49,NA
9,0.5238,0.8241,0.6,0.47,NA
9,0.5069,0.8068,0.6,0.05,S
9,0.5069,0.8068,0.61,0.45,BB
9,0.5069,0.8068,0.58,0.59,BE
9,0.4745,0.4961,0.61,0.85,S
9,0.4789,0.5569,0.71,0.81,S
9,0.5027,0.6198,0.64,0.68,BB
1,0.5281,0.6448,0.59,0.62,NA
1,0.0,0.0,0.0,0.0,NA
1,0.5517,0.6771,0.52,0.52,BE
1,0.5159,0.6843,0.57,0.59,BB
1,0.5163,0.7194,0.64,0.61,NA
1,0.535,0.7829,0.64,0.47,NA
1,0.5271,0.8204,0.58,0.5,NA
1,0.534,0.8372,0.61,0.51,NA
1,0.512,0.8171,0.59,0.33,NA
2,0.497,0.8085,0.0,0.0,NA
2,0.497,0.8085,0.45,0.27,NA
2,0.512,0.7689,0.6,0.55,NA
2,0.5336,0.7405,0.6,0.54,NA
2,0.5084,0.7398,0.62,0.51,NA
2,0.5369,0.7001,0.57,0.54,NA
2,0.5201,0.7334,0.58,0.57,NA
2,0.4975,0.6234,0.62,0.66,S
3,0.4817,0.6517,0.62,0.65,S
3,0.5087,0.7677,0.65,0.59,BB
3,0.5251,0.8487,0.51,0.44,NA
3,0.5276,0.8463,0.58,0.34,NA
3,0.5428,0.7914,0.63,0.49,NA
3,0.5346,0.8811,0.64,0.47,NA
3,0.5207,0.8432,0.61,0.67,BE
3,0.5339,0.8348,0.58,0.62,S
3,0.5417,0.8128,0.58,0.65,FB
4,0.521,0.8495,0.64,0.45,FEx0.542y0.813d0.114
4,0.5196,0.8054,0.64,0.45,BB
4,0.5198,0.7649,0.63,0.39,NA
4,0.5016,0.7527,0.64,0.45,NA
4,0.0,0.0,0.0,0.0,NA
4,0.4848,0.74,0.56,0.46,BE
4,0.5415,0.7769,0.59,0.41,BB
4,0.5493,0.8305,0.58,0.51,NA
5,0.5101,0.9083,0.6,0.63,NA
5,0.5091,0.8997,0.61,0.56,NA
5,0.5112,0.8524,0.59,0.58,NA
5,0.5107,0.8208,0.59,0.6,S
5,0.4709,0.539,0.64,0.65,S
5,0.4991,0.6227,0.57,0.7,S
5,0.5292,0.6746,0.62,0.74,S
5,0.5439,0.6266,0.68,0.68,S
6,0.4803,0.7032,0.64,0.69,BB
6,0.5035,0.7266,0.63,0.7,NA
6,0.4982,0.7555,0.64,0.64,NA
6,0.5386,0.8203,0.67,0.6,NA
6,0.5575,0.7911,0.64,0.58,NA
6,0.5413,0.7804,0.6,0.63,BE
6,0.5296,0.7187,0.56,0.61,BB
6,0.5142,0.6911,0.61,0.6,NA
6,0.507,0.6763,0.61,0.68,NA
6,0.5221,0.6583,0.56,0.56,NA
7,0.4988,0.6479,0.59,0.64,NA
7,0.5029,0.6299,0.56,0.54,NA
7,0.5291,0.696,0.59,0.48,NA
7,0.5064,0.7511,0.65,0.52,NA
7,0.6413,0.6032,0.59,0.05,NA
7,0.5194,0.7738,0.55,0.52,NA
7,0.5105,0.6021,0.58,0.44,NA
7,0.4924,0.652,0.62,0.49,NA
8,0.4728,0.6621,0.47,0.26,NA
8,0.5217,0.736,0.61,0.72,NA
8,0.4956,0.7062,0.63,0.72,S
8,0.0,0.0,0.0,0.0,BB
8,0.0,0.0,0.0,0.0,NA
8,0.4695,0.6572,0.64,0.55,BE
8,0.5131,0.7879,0.62,0.58,BB
9,0.517,0.8324,0.62,0.61,BE
9,0.522,0.852,0.69,0.67,S
9,0.5337,0.8544,0.61,0.65,S
9,0.5577,0.8736,0.54,0.58,S
9,0.5415,0.8744,0.52,0.58,S
9,0.549,0.8324,0.56,0.65,S
9,0.0,0.0,0.0,0.0,BB
9,0.553,0.8024,0.56,0.41,BE
1,0.5462,0.9058,0.62,0.55,BB
1,0.4939,0.844,0.62,0.71,BE
1,0.5423,0.8572,0.6,0.55,BB
1,0.5178,0.8054,0.61,0.4,NA
1,0.5063,0.7671,0.64,0.71,BE
1,0.4852,0.6495,0.6,0.68,S
1,0.5118,0.7136,0.61,0.67,BB
1,0.5296,0.7864,0.65,0.7,NA
1,0.0,0.0,0.0,0.0,NA
2,0.5108,0.9801,0.52,0.6,BE
2,0.5394,0.9002,0.63,0.63,S
2,0.5271,0.9201,0.62,0.76,S
2,0.5466,0.829,0.51,0.68,S
2,0.5603,0.8171,0.52,0.69,S
2,0.5325,0.8232,0.6,0.69,S
3,0.5203,0.8194,0.61,0.66,BB
3,0.521,0.8441,0.62,0.58,NA
3,0.0,0.0,0.0,0.0,NA
3,0.518,0.8612,0.58,0.5,BE
3,0.5084,0.7609,0.55,0.65,BB
3,0.501,0.7413,0.61,0.65,BE
3,0.4533,0.6356,0.56,0.62,S
3,0.448,0.61,0.6,0.67,S
3,0.4803,0.6577,0.57,0.64,S
3,0.0,0.0,0.0,0.0,BB
4,0.5004,0.6814,0.43,0.42,BE
4,0.5004,0.6814,0.58,0.63,S
4,0.5003,0.5936,0.6,0.64,S
4,0.483,0.6611,0.59,0.68,S
4,0.5096,0.7628,0.63,0.76,S
4,0.5003,0.7858,0.65,0.7,S
4,0.5046,0.811,0.63,0.68,S
4,0.5247,0.8096,0.64,0.75,S
4,0.5688,0.8247,0.58,0.73,S
5,0.5451,0.8224,0.52,0.69,BB
5,0.5561,0.8213,0.57,0.72,BE
5,0.5283,0.8542,0.43,0.69,BB
5,0.5307,0.8979,0.68,0.69,BE
5,0.5636,0.9031,0.59,0.72,S
5,0.5418,0.8707,0.58,0.6,S
5,0.5274,0.781,0.61,0.58,BB
6,0.5022,0.7477,0.58,0.62,NA
6,0.4981,0.7805,0.6,0.7,NA
6,0.4893,0.793,0.61,0.7,BE
6,0.4856,0.4439,0.6,0.79,S
6,0.4753,0.4375,0.65,0.74,S
6,0.0,0.0,0.0,0.0,BB
6,0.4878,0.7473,0.58,0.58,BE
6,0.5161,0.6962,0.57,0.64,S
7,0.488,0.6654,0.58,0.7,S
7,0.501,0.6746,0.57,0.73,S
7,0.4854,0.7236,0.58,0.63,S
7,0.0,0.0,0.0,0.0,BB
7,0.4753,0.7586,0.62,0.52,BE
7,0.4899,0.6877,0.61,0.74,S
7,0.5005,0.6915,0.6,0.73,S
7,0.5069,0.7102,0.55,0.67,FB
7,0.4845,0.692,0.59,0.7,FEx0.507y0.710d0.088
7,0.4996,0.6886,0.58,0.71,FB
7,0.4763,0.7563,0.57,0.67,FEx0.500y0.689d0.099
8,0.4774,0.7577,0.61,0.76,BB
8,0.491,0.7336,0.58,0.82,BE
8,0.4763,0.7078,0.59,0.79,S
8,0.4417,0.5776,0.57,0.64,S
8,0.4307,0.5989,0.57,0.72,S
8,0.435,0.621,0.58,0.73,S
8,0.0,0.0,0.0,0.0,BB
8,0.434,0.6341,0.58,0.54,BE
8,0.4962,0.7706,0.56,0.6,S
9,0.4802,0.7313,0.58,0.75,S
9,0.4712,0.712,0.55,0.72,S
9,0.5001,0.7416,0.56,0.68,S
9,0.0,0.0,0.0,0.0,BB
9,0.5186,0.757,0.56,0.45,BE
9,0.4714,0.7138,0.63,0.7,S
9,0.5229,0.6872,0.53,0.71,S
1,0.4763,0.6942,0.56,0.75,S
1,0.4609,0.7049,0.61,0.79,S
1,0.4882,0.7108,0.64,0.72,S
1,0.4942,0.7199,0.57,0.68,S
1,0.491,0.7011,0.59,0.76,S
1,0.4927,0.6941,0.55,0.75,S
1,0.4929,0.7488,0.55,0.74,S
1,0.5062,0.7905,0.63,0.78,S
1,0.5407,0.7747,0.6,0.64,S
2,0.0,0.0,0.0,0.0,BB
2,0.5686,0.7739,0.59,0.67,BE
2,0.5192,0.8592,0.63,0.62,S
2,0.5247,0.7598,0.53,0.57,BB
2,0.4997,0.6377,0.6,0.67,BE
2,0.4816,0.5304,0.58,0.71,S
2,0.4705,0.3268,0.6,0.76,S
3,0.4851,0.5266,0.65,0.75,S
3,0.4952,0.6605,0.58,0.75,S
3,0.4864,0.7803,0.54,0.77,S
3,0.4868,0.7352,0.52,0.63,S
3,0.4643,0.711,0.5,0.65,S
3,0.4944,0.7094,0.48,0.62,S
3,0.4956,0.6735,0.48,0.63,S
3,0.5018,0.662,0.5,0.65,FB
3,0.4561,0.7373,0.48,0.6,FEx0.502y0.662d0.126
4,0.4503,0.7209,0.5,0.65,S
4,0.4518,0.7048,0.51,0.67,S
4,0.4682,0.7365,0.52,0.65,S
4,0.4694,0.7496,0.5,0.64,BB
4,0.472,0.7336,0.52,0.63,BE
4,0.5657,0.8273,0.51,0.69,S
4,0.0,0.0,0.0,0.0,BB
4,0.0,0.0,0.0,0.0,NA
4,0.5588,1.1442,0.55,0.75,BE
5,0.557,1.0433,0.61,0.89,S
5,0.0,0.0,0.0,0.0,BB
5,0.5394,0.9743,0.45,0.67,BE
5,0.4631,0.5575,0.53,0.7,S
5,0.5092,0.6428,0.5,0.67,S
5,0.498,0.6636,0.54,0.71,S
5,0.4912,0.6296,0.53,0.68,S
5,0.4765,0.5555,0.53,0.64,S
5,0.4718,0.4897,0.52,0.62,S
6,0.4854,0.4887,0.52,0.63,FB
6,0.4593,0.6026,0.54,0.64,FEx0.485y0.489d0.103
6,0.4683,0.5989,0.55,0.67,FB
6,0.4408,0.6067,0.55,0.68,NA
6,0.4635,0.6117,0.52,0.67,NA
6,0.4666,0.6501,0.58,0.74,FEx0.457y0.606d0.464
6,0.4716,0.6802,0.55,0.88,S
7,0.5105,0.897,0.58,0.67,S
7,0.5236,0.9263,0.34,0.42,S
7,0.4993,0.5254,0.53,0.65,S
7,0.4605,0.5845,0.53,0.64,S
7,0.493,0.6484,0.54,0.7,S
7,0.505,0.6405,0.54,0.65,S
7,0.4805,0.6395,0.55,0.71,FB
7,0.4966,0.6201,0.56,0.74,FEx0.480y0.640d0.084
7,0.52,0.6212,0.57,0.66,S
7,0.5345,0.622,0.55,0.69,S
7,0.5349,0.6236,0.56,0.67,FB
8,0.5283,0.5777,0.51,0.68,FEx0.535y0.624d0.084
8,0.4995,0.5589,0.54,0.69,S
8,0.4855,0.5467,0.56,0.64,FB
8,0.4872,0.6911,0.53,0.7,FEx0.485y0.547d0.093
8,0.4784,0.6249,0.54,0.71,FB
8,0.4638,0.6074,0.55,0.68,FEx0.478y0.625d0.100
8,0.4706,0.6065,0.55,0.69,S
8,0.475,0.6021,0.51,0.66,FB
8,0.4872,0.5761,0.54,0.69,NA
8,0.5099,0.5963,0.55,0.69,FEx0.481y0.589d0.183
8,0.5003,0.6179,0.55,0.69,FB
9,0.4861,0.6218,0.55,0.7,NA
9,0.4797,0.6163,0.54,0.71,NA
9,0.479,0.6083,0.54,0.67,NA
9,0.5006,0.6467,0.57,0.68,FEx0.486y0.616d0.522
9,0.4798,0.7275,0.58,0.75,S
9,0.5064,0.9009,0.62,0.77,S
9,0.4964,0.8759,0.61,0.84,S
9,0.5032,0.8825,0.63,0.94,S
1,0.0,0.0,0.0,0.0,BB
1,0.472,0.8713,0.55,0.76,BE
1,0.5163,0.718,0.53,0.77,S
1,0.5111,0.6891,0.52,0.67,S
1,0.5248,0.7209,0.56,0.7,S
1,0.5268,0.6397,0.53,0.72,S
1,0.5096,0.5927,0.53,0.69,S
1,0.4868,0.5293,0.56,0.73,S
1,0.4511,0.5931,0.59,0.69,S
2,0.4698,0.5557,0.56,0.66,S
2,0.4808,0.5087,0.59,0.69,S
2,0.4671,0.455,0.58,0.69,S
2,0.4795,0.4899,0.53,0.66,FB
2,0.4871,0.4226,0.53,0.65,FEx0.479y0.490d0.095
2,0.4929,0.4778,0.61,0.65,S
2,0.499,0.5125,0.67,0.87,S
2,0.545,0.897,0.63,0.87,S
2,0.5382,0.9312,0.59,0.74,S
2,0.5272,1.0409,0.59,0.79,S
3,0.5441,1.0666,0.61,0.87,S
3,0.0,0.0,0.0,0.0,BB
3,0.5537,1.1099,0.51,0.63,BE
3,0.4724,0.5285,0.52,0.64,S
3,0.48,0.5655,0.53,0.6,S
3,0.4872,0.5626,0.53,0.6,FB
3,0.4879,0.5259,0.54,0.62,FEx0.487y0.563d0.081
3,0.4939,0.4946,0.53,0.64,S
3,0.4996,0.47,0.52,0.66,FB
3,0.5053,0.4555,0.53,0.67,NA
4,0.5047,0.4546,0.53,0.67,NA
4,0.4875,0.6554,0.57,0.72,FEx0.503y0.460d0.233
4,0.4894,0.6437,0.54,0.7,FB
4,0.4982,0.6269,0.55,0.66,FEx0.489y0.644d0.116
4,0.489,0.5867,0.53,0.67,S
4,0.5112,0.6006,0.54,0.64,S
4,0.5296,0.556,0.52,0.63,S
4,0.5524,0.6072,0.53,0.7,S
4,0.5732,0.6408,0.62,0.8,S
4,0.5332,0.9482,0.53,0.7,S
5,0.536,1.0579,0.59,0.8,S
5,0.5251,1.0303,0.59,0.76,FB
5,0.524,1.0673,0.61,0.78,FEx0.525y1.030d0.089
5,0.0,0.0,0.0,0.0,BB
5,0.5207,1.0954,0.51,0.59,BE
5,0.4466,0.5605,0.54,0.69,S
5,0.4641,0.6245,0.56,0.63,S
5,0.4921,0.6427,0.59,0.67,S
6,0.4981,0.6327,0.54,0.66,S
6,0.492,0.7234,0.55,0.63,S
6,0.494,0.7109,0.53,0.7,S
6,0.456,0.715,0.55,0.72,S
6,0.4592,0.7183,0.55,0.76,S
6,0.4575,0.7108,0.52,0.68,FB
6,0.4593,0.7166,0.48,0.67,FEx0.457y0.711d0.093
6,0.4596,0.5961,0.48,0.69,S
6,0.4273,0.5927,0.52,0.69,S
7,0.4279,0.6473,0.53,0.73,S
7,0.4221,0.6804,0.6,0.73,S
7,0.4827,0.8238,0.48,0.68,S
7,0.4898,0.8267,0.38,0.32,BB
7,0.4898,0.8267,0.49,0.63,BE
7,0.4297,0.5809,0.54,0.69,S
7,0.4503,0.6177,0.52,0.7,S
7,0.4831,0.6356,0.55,0.68,S
7,0.4245,0.6149,0.58,0.74,S
7,0.4318,0.6193,0.55,0.71,FB
8,0.412,0.6231,0.54,0.7,FEx0.432y0.619d0.100
8,0.4115,0.6361,0.57,0.67,FB
8,0.4203,0.6303,0.55,0.68,FEx0.412y0.636d0.095
8,0.4246,0.5925,0.55,0.73,S
8,0.4266,0.528,0.53,0.73,FB
8,0.4493,0.5579,0.5,0.68,FEx0.427y0.528d0.161
8,0.439,0.543,0.56,0.7,S
8,0.4381,0.5631,0.52,0.69,FB
8,0.4468,0.5845,0.54,0.7,NA
9,0.4611,0.6834,0.55,0.74,FEx0.442y0.574d0.267
9,0.5001,0.8785,0.62,0.7,S
9,0.5393,0.964,0.66,0.76,S
9,0.5207,0.9288,0.55,0.66,S
9,0.5752,1.0253,0.57,0.83,S
9,0.5158,0.9176,0.59,0.79,S
9,0.5329,0.8952,0.61,0.85,S
9,0.5323,0.8675,0.55,0.74,S
1,0.5328,0.8385,0.47,0.62,S
1,0.4744,0.5706,0.52,0.67,S
1,0.4716,0.6601,0.48,0.66,S
1,0.4823,0.6524,0.47,0.64,S
1,0.4783,0.6116,0.48,0.61,S
1,0.4932,0.5766,0.48,0.59,S
1,0.4951,0.5828,0.45,0.58,FB
1,0.4788,0.692,0.52,0.69,FEx0.495y0.583d0.109
1,0.484,0.6799,0.53,0.66,FB
2,0.4792,0.6417,0.51,0.63,FEx0.484y0.680d0.100
2,0.4951,0.6385,0.51,0.63,S
2,0.458,0.5528,0.47,0.63,S
2,0.4588,0.5241,0.51,0.6,S
2,0.453,0.4858,0.53,0.7,S
2,0.4972,0.707,0.56,0.66,S
2,0.515,0.7292,0.52,0.72,S
2,0.497,0.6293,0.56,0.72,S
2,0.4948,0.6741,0.55,0.66,S
3,0.0,0.0,0.0,0.0,BB
3,0.4901,0.6887,0.5,0.5,BE
3,0.5373,0.6851,0.52,0.62,S
3,0.5368,0.6667,0.5,0.65,S
3,0.4953,0.6628,0.58,0.64,S
3,0.4866,0.6256,0.59,0.71,S
3,0.4967,0.635,0.57,0.67,FB
3,0.495,0.6428,0.54,0.67,NA
4,0.4803,0.7036,0.57,0.71,FEx0.496y0.639d0.261
4,0.482,0.7052,0.54,0.64,S
4,0.4716,0.5093,0.47,0.65,S
4,0.4714,0.5565,0.5,0.65,S
4,0.4726,0.7193,0.56,0.64,BB
4,0.4953,0.6952,0.54,0.66,BE
4,0.4936,0.7107,0.54,0.67,S
4,0.4294,0.6206,0.55,0.72,S
4,0.4393,0.622,0.53,0.72,FB
5,0.0,0.0,0.0,0.0,FEx0.439y0.622d0.127
5,0.4341,0.6064,0.54,0.58,BE
5,0.5335,0.6527,0.56,0.67,S
5,0.5229,0.6472,0.55,0.7,S
5,0.5288,0.576,0.56,0.65,S
5,0.5132,0.5695,0.54,0.68,FB
5,0.4864,0.6326,0.57,0.76,FEx0.513y0.569d0.088
5,0.4844,0.6945,0.54,0.7,S
6,0.4689,0.6561,0.56,0.71,FB
6,0.4424,0.6954,0.51,0.72,FEx0.469y0.656d0.158
6,0.4451,0.5854,0.56,0.68,S
6,0.4334,0.565,0.53,0.7,S
6,0.4236,0.5311,0.58,0.6,S
6,0.5349,0.8787,0.51,0.66,S
6,0.5111,0.9778,0.64,0.78,S
7,0.4943,0.9741,0.58,0.79,S
7,0.48,0.9973,0.49,0.63,S
7,0.4744,0.6172,0.56,0.73,S
7,0.4761,0.6345,0.54,0.71,S
7,0.4987,0.6028,0.56,0.76,S
7,0.4795,0.5689,0.56,0.65,FB
8,0.4673,0.5433,0.52,0.68,FEx0.480y0.569d0.166
8,0.4469,0.6171,0.58,0.72,S
8,0.4702,0.6075,0.57,0.69,S
8,0.4675,0.5443,0.55,0.65,S
8,0.4579,0.4874,0.52,0.69,S
8,0.4671,0.5575,0.56,0.72,S
8,0.5089,0.7088,0.63,0.78,S
9,0.4986,0.7643,0.62,0.75,S
9,0.5175,0.787,0.64,0.69,S
9,0.5251,0.8382,0.61,0.71,S
9,0.5344,0.8853,0.5,0.49,S
9,0.5344,0.8853,0.55,0.59,S
9,0.4859,0.6399,0.56,0.69,S
9,0.484,0.5485,0.5,0.66,S
9,0.4725,0.6203,0.57,0.67,S
1,0.4743,0.6588,0.57,0.66,S
1,0.4779,0.6375,0.59,0.69,FB
1,0.4882,0.6387,0.57,0.7,NA
1,0.4648,0.5927,0.57,0.71,FEx0.483y0.638d0.201
1,0.4531,0.5694,0.55,0.69,FB
1,0.4705,0.6268,0.61,0.71,FEx0.453y0.569d0.095
1,0.4849,0.64,0.6,0.75,FB
1,0.4966,0.6164,0.6,0.74,NA
1,0.4976,0.6358,0.6,0.78,NA
1,0.5053,0.6882,0.57,0.76,FEx0.493y0.631d0.262
1,0.507,0.6788,0.6,0.76,S
2,0.4928,0.638,0.6,0.77,FB
2,0.4947,0.6237,0.59,0.76,NA
2,0.4953,0.625,0.58,0.76,FEx0.494y0.631d0.193
2,0.4924,0.6197,0.58,0.72,S
2,0.4845,0.6228,0.57,0.68,S
2,0.4554,0.534,0.57,0.68,S
2,0.5206,0.6605,0.55,0.67,BB
2,0.5637,0.7374,0.67,0.75,BE
2,0.5214,0.8116,0.6,0.69,S
2,0.5046,0.7512,0.55,0.75,S
3,0.5114,0.7204,0.53,0.69,S
3,0.4913,0.7317,0.54,0.73,S
3,0.5016,0.8267,0.53,0.67,S
3,0.0,0.0,0.0,0.0,BB
3,0.5054,0.8958,0.59,0.73,BE
3,0.467,0.697,0.53,0.73,S
3,0.461,0.6225,0.52,0.62,S
3,0.4505,0.6308,0.53,0.66,FB
4,0.4244,0.636,0.5,0.7,FEx0.451y0.631d0.127
4,0.4319,0.6155,0.5,0.71,FB
4,0.4863,0.6929,0.53,0.71,FEx0.432y0.616d0.093
4,0.4892,0.6832,0.51,0.75,S
4,0.4956,0.6637,0.52,0.68,S
4,0.484,0.6423,0.54,0.69,S
4,0.4407,0.5422,0.48,0.62,S
4,0.4512,0.5451,0.54,0.64,S
4,0.4502,0.5265,0.57,0.46,BB
4,0.5007,0.8946,0.58,0.5,NA
5,0.0,0.0,0.0,0.0,NA
5,0.5114,1.0398,0.51,0.75,BE
5,0.5721,0.9624,0.52,0.79,S
5,0.5664,0.8891,0.66,0.89,S
5,0.5815,0.9539,0.58,0.84,S
5,0.5943,0.9849,0.39,0.28,BB
5,0.4384,0.4273,0.53,0.63,BE
5,0.4651,0.5633,0.55,0.66,S
6,0.4695,0.5952,0.54,0.64,S
6,0.4784,0.6055,0.54,0.64,FB
6,0.4944,0.6151,0.55,0.64,FEx0.478y0.606d0.093
6,0.4952,0.5957,0.53,0.63,FB
6,0.4972,0.5876,0.53,0.62,FEx0.495y0.596d0.080
6,0.506,0.5776,0.53,0.65,S
6,0.5194,0.5627,0.53,0.66,S
6,0.4727,0.6605,0.55,0.69,S
6,0.4677,0.605,0.57,0.68,S
6,0.4736,0.5896,0.53,0.59,S
6,0.439,0.4004,0.54,0.63,S
7,0.4484,0.3968,0.52,0.65,S
7,0.4577,0.4458,0.45,0.68,S
7,0.4646,0.4706,0.58,0.8,S
7,0.488,0.6386,0.52,0.75,S
7,0.5215,0.6802,0.5,0.71,S
7,0.5326,0.781,0.59,0.79,S
7,0.5281,0.9163,0.63,0.83,S
7,0.5339,0.8884,0.56,0.8,S
8,0.5382,0.9003,0.47,0.62,S
8,0.4697,0.6397,0.5,0.56,S
8,0.482,0.6403,0.49,0.5,BB
8,0.4895,0.6061,0.5,0.58,BE
8,0.4548,0.6167,0.56,0.62,S
8,0.4508,0.6309,0.56,0.57,S
8,0.4488,0.5975,0.58,0.62,S
8,0.4535,0.6025,0.55,0.7,FB
8,0.4717,0.6392,0.55,0.76,FEx0.454y0.603d0.115
9,0.4534,0.6446,0.55,0.63,S
9,0.4541,0.5936,0.56,0.8,S
9,0.4827,0.6594,0.54,0.73,S
9,0.5034,0.6988,0.58,0.72,S
9,0.5075,0.8976,0.54,0.7,S
9,0.0,0.0,0.0,0.0,BB
9,0.4485,0.5672,0.48,0.58,BE
1,0.442,0.6043,0.49,0.59,S
1,0.4606,0.6249,0.53,0.65,S
1,0.4723,0.6275,0.53,0.65,S
1,0.5286,0.6455,0.53,0.68,S
1,0.5418,0.6565,0.52,0.66,FB
1,0.5274,0.656,0.52,0.72,NA
1,0.4869,0.7142,0.57,0.65,FEx0.535y0.656d0.192
1,0.4765,0.721,0.56,0.7,S
1,0.4634,0.706,0.56,0.64,S
1,0.4748,0.7221,0.53,0.61,FB
1,0.4745,0.7041,0.54,0.63,NA
2,0.4715,0.6445,0.52,0.73,FEx0.475y0.713d0.254
2,0.4647,0.7487,0.61,0.64,S
2,0.5247,0.9309,0.63,0.86,S
